epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_f1,lr
1,1.0134346414038613,0.6556271981242673,0.8841774182329918,0.6961206896551724,0.6931436311513405,0.0002967221401100708
2,0.8242825227423821,0.7038393903868698,0.8108362948586201,0.6875,0.6772516361850207,0.0002870318186463901
3,0.7667424170014308,0.7218640093786636,0.7632020032996761,0.7036637931034483,0.6941462976648319,0.0002713525491562421
4,0.5335778217393673,0.8157971864009379,0.3620285615244688,0.8545258620689655,0.8406406866564959,2.9488887394336022e-05
5,0.3599270864783984,0.8854044548651817,0.29148634531984813,0.8868534482758621,0.8798145001416029,2.7990381056766583e-05
6,0.2764266625540506,0.9145662368112544,0.2446110844030045,0.9008620689655172,0.8979308604652787,2.5606601717798212e-05
7,0.22548078482966227,0.936400937866354,0.2121233349738257,0.9267241379310345,0.9271430353249319,2.25e-05
8,0.17760570522587188,0.9488569753810082,0.2096295917220012,0.9342672413793104,0.9308602455802704,1.888228567653781e-05
9,0.15584938019879296,0.9586752637749121,0.2266965208626312,0.9321120689655172,0.9313820292264419,1.5e-05
10,0.13600730619936197,0.9639507620164126,0.2151281644815001,0.9299568965517241,0.9268695532664606,1.1117714323462191e-05
11,0.11378787496415975,0.9689331770222743,0.21614985180324234,0.9331896551724138,0.9330362785355278,7.500000000000004e-06
12,0.10452490040742009,0.9736225087924971,0.1945637547072818,0.9385775862068966,0.9398601175671646,4.393398282201788e-06
13,0.09439866267874698,0.9761137162954279,0.1840234609779396,0.9407327586206896,0.940354697760654,2.0096189432334194e-06
14,0.09515686574823153,0.9753810082063306,0.1906837908840128,0.9396551724137931,0.9373983970383799,5.11112605663977e-07
15,0.0914316211293404,0.9756740914419695,0.20828477620269606,0.9364224137931034,0.9348075463561553,0.0
